image,quality
14726_left,1
14726_right,1
14731_left,1
14731_right,1
14747_left,1
14747_right,1
14748_left,1
14748_right,1
14749_left,1
14749_right,1
14750_left,1
14750_right,1
14751_left,1
14751_right,1
14752_left,1
14752_right,1
14753_left,1
14753_right,1
14754_left,1
14754_right,1
14756_left,1
14756_right,1
14760_left,1
14760_right,1
14761_left,1
14761_right,1
14762_left,1
14762_right,1
14763_left,1
14763_right,1
14764_left,1
14764_right,1
14765_left,1
14765_right,1
14767_left,1
14767_right,1
14770_left,1
14770_right,1
14773_left,1
14773_right,1
14774_left,1
14774_right,1
14778_left,1
14778_right,1
14780_left,1
14780_right,1
14784_left,1
14784_right,1
14788_left,1
14788_right,1
14793_left,1
14793_right,1
14805_left,1
14805_right,1
14806_left,1
14806_right,1
14807_left,1
14807_right,1
14810_left,1
14810_right,1
14811_left,1
14811_right,1
14816_left,1
14816_right,1
14819_left,1
14819_right,1
14824_left,1
14824_right,1
14825_left,1
14825_right,1
14829_left,1
14829_right,1
14833_left,1
14833_right,1
14834_left,1
14834_right,1
14835_left,0
14835_right,1
14836_left,0
14836_right,1
14837_left,1
14837_right,1
14840_left,1
14840_right,1
14842_left,0
14842_right,1
14843_left,1
14843_right,1
14844_left,1
14844_right,1
14846_left,1
14846_right,1
14849_left,1
14849_right,1
14850_left,1
14850_right,1
14852_left,1
14852_right,1
14855_left,1
14855_right,1
14856_left,1
14856_right,1
14858_left,1
14858_right,1
14863_left,1
14863_right,1
14867_left,1
14867_right,1
14874_left,1
14874_right,1
14876_left,1
14876_right,1
14877_left,0
14877_right,1
14880_left,1
14880_right,1
14883_left,1
14883_right,1
14886_left,1
14886_right,1
14887_left,1
14887_right,1
14891_left,1
14891_right,1
14892_left,1
14892_right,1
14898_left,1
14898_right,1
14899_left,1
14899_right,1
14901_left,1
14901_right,1
14902_left,1
14902_right,1
14904_left,1
14904_right,1
14905_left,1
14905_right,1
14907_left,1
14907_right,1
14908_left,0
14908_right,0
14911_left,1
14911_right,1
14913_left,1
14913_right,1
14915_left,0
14915_right,0
14916_left,1
14916_right,1
14920_left,1
14920_right,1
14921_left,1
14921_right,0
14923_left,1
14923_right,1
14924_left,1
14924_right,1
14927_left,1
14927_right,1
14933_left,1
14933_right,1
14935_left,1
14935_right,1
14936_left,1
14936_right,1
14938_left,1
14938_right,1
14939_left,0
14939_right,1
14940_left,1
14940_right,1
14943_left,1
14943_right,1
14945_left,1
14945_right,1
14947_left,1
14947_right,1
14950_left,1
14950_right,1
14955_left,1
14955_right,1
14961_left,1
14961_right,1
14965_left,1
14965_right,1
14967_left,1
14967_right,1
14970_left,1
14970_right,1
14973_left,1
14973_right,1
14976_left,0
14976_right,1
14979_left,1
14979_right,1
14981_left,0
14981_right,1
14982_left,1
14982_right,1
14984_left,1
14984_right,1
14986_left,1
14986_right,1
14987_left,1
14987_right,1
14989_left,1
14989_right,1
14992_left,1
14992_right,1
14995_left,1
14995_right,1
14998_left,1
14998_right,1
14999_left,1
14999_right,1
15000_left,1
15000_right,1
15001_left,1
15001_right,1
15002_left,1
15002_right,1
15003_left,1
15003_right,1
15004_left,1
15004_right,1
15005_left,1
15005_right,1
15006_left,1
15006_right,1
15011_left,1
15011_right,1
15014_left,1
15014_right,1
15018_left,0
15018_right,0
15022_left,1
15022_right,1
15023_left,1
15023_right,1
15026_left,1
15026_right,1
15027_left,1
15027_right,1
15029_left,1
15029_right,1
15032_left,1
15032_right,1
15034_left,1
15034_right,1
15035_left,1
15035_right,1
15037_left,0
15037_right,1
15038_left,0
15038_right,0
15039_left,1
15039_right,1
15040_left,1
15040_right,1
15043_left,1
15043_right,1
15045_left,0
15045_right,1
15051_left,1
15051_right,1
15053_left,1
15053_right,1
15056_left,1
15056_right,1
15060_left,0
15060_right,1
15061_left,1
15061_right,1
15062_left,1
15062_right,1
15065_left,1
15065_right,1
15066_left,1
15066_right,1
15069_left,1
15069_right,1
15074_left,1
15074_right,1
15080_left,1
15080_right,1
15083_left,1
15083_right,1
15088_left,1
15088_right,1
15089_left,1
15089_right,1
15095_left,1
15095_right,1
15100_left,1
15100_right,1
15101_left,1
15101_right,1
15102_left,1
15102_right,1
15103_left,0
15103_right,1
15110_left,1
15110_right,1
15114_left,1
15114_right,1
15117_left,1
15117_right,1
15118_left,1
15118_right,1
15120_left,1
15120_right,1
15125_left,1
15125_right,1
15134_left,1
15134_right,1
15136_left,1
15136_right,1
15138_left,1
15138_right,1
15144_left,1
15144_right,1
15147_left,1
15147_right,1
15149_left,1
15149_right,1
15150_left,1
15150_right,1
15151_left,1
15151_right,1
15154_left,1
15154_right,1
15156_left,1
15156_right,1
15159_left,1
15159_right,1
15161_left,1
15161_right,1
15162_left,1
15162_right,1
15165_left,1
15165_right,1
15174_left,1
15174_right,1
15175_left,1
15175_right,1
15182_left,1
15182_right,1
15185_left,1
15185_right,1
15190_left,1
15190_right,1
15192_left,1
15192_right,1
15193_left,1
15193_right,1
15194_left,1
15194_right,1
15197_left,1
15197_right,1
15200_left,1
15200_right,1
15205_left,1
15205_right,1
15206_left,1
15206_right,1
15208_left,1
15208_right,1
15210_left,1
15210_right,1
15211_left,1
15211_right,1
15216_left,1
15216_right,1
15217_left,1
15217_right,1
15218_left,1
15218_right,1
15219_left,1
15219_right,1
15222_left,0
15222_right,1
15225_left,1
15225_right,1
15227_left,1
15227_right,1
15230_left,1
15230_right,1
15235_left,1
15235_right,1
15236_left,0
15236_right,1
15239_left,1
15239_right,1
15242_left,1
15242_right,1
15244_left,1
15244_right,1
15246_left,1
15246_right,1
15247_left,1
15247_right,1
15248_left,1
15248_right,1
15250_left,1
15250_right,1
15251_left,1
15251_right,1
15253_left,1
15253_right,1
15254_left,1
15254_right,1
15255_left,1
15255_right,1
15257_left,1
15257_right,1
15262_left,1
15262_right,1
15268_left,1
15268_right,1
15270_left,1
15270_right,1
15273_left,0
15273_right,1
15274_left,1
15274_right,1
15275_left,1
15275_right,1
15276_left,1
15276_right,1
15277_left,1
15277_right,1
15278_left,1
15278_right,1
15282_left,1
15282_right,1
15284_left,1
15284_right,1
15288_left,1
15288_right,1
15293_left,1
15293_right,1
15295_left,1
15295_right,1
15296_left,1
15296_right,1
15297_left,1
15297_right,1
15300_left,1
15300_right,1
15302_left,0
15302_right,1
15304_left,1
15304_right,1
15306_left,1
15306_right,1
15308_left,1
15308_right,1
15309_left,1
15309_right,1
15312_left,1
15312_right,1
15314_left,1
15314_right,1
15315_left,1
15315_right,1
15319_left,1
15319_right,1
15320_left,0
15320_right,1
15321_left,1
15321_right,1
15322_left,1
15322_right,1
15323_left,1
15323_right,1
15324_left,0
15324_right,1
15325_left,1
15325_right,1
15335_left,0
15335_right,1
15336_left,1
15336_right,1
15337_left,0
15337_right,1
15339_left,1
15339_right,1
15340_left,1
15340_right,1
15343_left,1
15343_right,1
15347_left,1
15347_right,1
15351_left,1
15351_right,1
15353_left,1
15353_right,1
15354_left,1
15354_right,1
15360_left,1
15360_right,1
15366_left,1
15366_right,1
15368_left,1
15368_right,1
15369_left,1
15369_right,1
15375_left,1
15375_right,1
15376_left,1
15376_right,1
15380_left,1
15380_right,1
15383_left,1
15383_right,1
15385_left,1
15385_right,1
15387_left,1
15387_right,1
15388_left,1
15388_right,1
15394_left,1
15394_right,1
15396_left,1
15396_right,1
15397_left,1
15397_right,1
15402_left,1
15402_right,1
15408_left,0
15408_right,0
15410_left,1
15410_right,1
15411_left,1
15411_right,1
15414_left,1
15414_right,1
15415_left,1
15415_right,1
15418_left,1
15418_right,1
15419_left,1
15419_right,1
15422_left,1
15422_right,1
15424_left,1
15424_right,1
15425_left,1
15425_right,1
15426_left,1
15426_right,1
15428_left,1
15428_right,1
15431_left,1
15431_right,1
15433_left,1
15433_right,1
15435_left,1
15435_right,1
15436_left,1
15436_right,1
15437_left,1
15437_right,1
15438_left,1
15438_right,1
15439_left,1
15439_right,1
15442_left,1
15442_right,1
15443_left,1
15443_right,1
15444_left,1
15444_right,1
15447_left,1
15447_right,1
15450_left,1
15450_right,1
15453_left,1
15453_right,1
15454_left,1
15454_right,1
15459_left,1
15459_right,1
15461_left,1
15461_right,1
15465_left,1
15465_right,1
15468_left,1
15468_right,1
15470_left,1
15470_right,1
15471_left,1
15471_right,1
15476_left,1
15476_right,1
15477_left,1
15477_right,1
15480_left,1
15480_right,1
15481_left,1
15481_right,1
15482_left,1
15482_right,1
15487_left,1
15487_right,1
15490_left,1
15490_right,1
15493_left,1
15493_right,1
15495_left,1
15495_right,1
15502_left,1
15502_right,1
15505_left,1
15505_right,1
15506_left,0
15506_right,1
15507_left,1
15507_right,1
15509_left,1
15509_right,1
15510_left,1
15510_right,1
15515_left,1
15515_right,1
15516_left,1
15516_right,1
15520_left,1
15520_right,1
15522_left,1
15522_right,1
15523_left,1
15523_right,1
15527_left,1
15527_right,1
15528_left,1
15528_right,1
15529_left,1
15529_right,0
15530_left,1
15530_right,1
15531_left,1
15531_right,1
15534_left,1
15534_right,1
15538_left,1
15538_right,1
15539_left,1
15539_right,1
15540_left,1
15540_right,1
15544_left,1
15544_right,1
15546_left,1
15546_right,1
15547_left,1
15547_right,1
15549_left,1
15549_right,1
15551_left,1
15551_right,1
15553_left,1
15553_right,1
15554_left,1
15554_right,1
15557_left,1
15557_right,1
15563_left,1
15563_right,1
15567_left,1
15567_right,1
15569_left,1
15569_right,1
15573_left,1
15573_right,1
15574_left,1
15574_right,1
15576_left,1
15576_right,1
15578_left,1
15578_right,1
15580_left,1
15580_right,1
15582_left,1
15582_right,1
15584_left,1
15584_right,1
15585_left,1
15585_right,1
15587_left,0
15587_right,1
15588_left,1
15588_right,1
15590_left,1
15590_right,0
15593_left,1
15593_right,1
15594_left,1
15594_right,1
15595_left,1
15595_right,1
15596_left,1
15596_right,1
15599_left,1
15599_right,1
15602_left,1
15602_right,1
15603_left,1
15603_right,1
15605_left,1
15605_right,1
15610_left,1
15610_right,1
15611_left,1
15611_right,1
15612_left,1
15612_right,1
15615_left,1
15615_right,1
15625_left,1
15625_right,1
15627_left,1
15627_right,1
15630_left,1
15630_right,1
15631_left,1
15631_right,1
15635_left,1
15635_right,1
15636_left,0
15636_right,1
15638_left,1
15638_right,1
15639_left,1
15639_right,1
15640_left,1
15640_right,1
15641_left,1
15641_right,1
15643_left,1
15643_right,1
15644_left,1
15644_right,1
15645_left,1
15645_right,1
15646_left,1
15646_right,1
15652_left,1
15652_right,1
15653_left,1
15653_right,1
15655_left,1
15655_right,1
15656_left,1
15656_right,1
15657_left,1
15657_right,1
15658_left,1
15658_right,1
15660_left,1
15660_right,1
15661_left,1
15661_right,1
15666_left,1
15666_right,1
15667_left,1
15667_right,1
15674_left,1
15674_right,1
15682_left,1
15682_right,1
15683_left,1
15683_right,1
15688_left,1
15688_right,1
15690_left,1
15690_right,1
15692_left,1
15692_right,1
15694_left,1
15694_right,1
15695_left,1
15695_right,1
15696_left,1
15696_right,1
15698_left,1
15698_right,1
15699_left,1
15699_right,1
15708_left,1
15708_right,1
15709_left,1
15709_right,1
15711_left,1
15711_right,1
15712_left,1
15712_right,1
15717_left,1
15717_right,1
15718_left,1
15718_right,1
15720_left,1
15720_right,1
15722_left,1
15722_right,1
15728_left,1
15728_right,1
15732_left,1
15732_right,1
15734_left,1
15734_right,1
15736_left,1
15736_right,1
15742_left,1
15742_right,1
15745_left,1
15745_right,1
15747_left,1
15747_right,1
15750_left,1
15750_right,1
15751_left,1
15751_right,1
15752_left,1
15752_right,1
15755_left,1
15755_right,1
15756_left,1
15756_right,1
15758_left,1
15758_right,1
15761_left,1
15761_right,1
15763_left,1
15763_right,1
15767_left,1
15767_right,1
15772_left,1
15772_right,1
15775_left,1
15775_right,1
15776_left,1
15776_right,1
15780_left,1
15780_right,0
15781_left,1
15781_right,1
15788_left,1
15788_right,1
15791_left,1
15791_right,1
15793_left,1
15793_right,1
15794_left,1
15794_right,1
15795_left,1
15795_right,1
15796_left,1
15796_right,1
15797_left,1
15797_right,1
15798_left,1
15798_right,1
15799_left,1
15799_right,1
15800_left,1
15800_right,1
15801_left,1
15801_right,1
15807_left,1
15807_right,1
15808_left,1
15808_right,1
15809_left,1
15809_right,1
15810_left,1
15810_right,1
15811_left,1
15811_right,1
15816_left,1
15816_right,1
15817_left,1
15817_right,1
15821_left,1
15821_right,1
15828_left,1
15828_right,1
15835_left,1
15835_right,1
15847_left,1
15847_right,1
15848_left,1
15848_right,1
15849_left,1
15849_right,1
15851_left,1
15851_right,1
15855_left,1
15855_right,1
15857_left,1
15857_right,1
15858_left,1
15858_right,1
15859_left,1
15859_right,1
15863_left,1
15863_right,1
15864_left,1
15864_right,1
15867_left,1
15867_right,1
15868_left,1
15868_right,1
15870_left,1
15870_right,1
15873_left,1
15873_right,1
15874_left,1
15874_right,1
15879_left,1
15879_right,1
15884_left,1
15884_right,1
15885_left,1
15885_right,1
15886_left,1
15886_right,1
15892_left,1
15892_right,1
15893_left,1
15893_right,1
15894_left,1
15894_right,1
15897_left,1
15897_right,1
15898_left,1
15898_right,1
15899_left,1
15899_right,1
15902_left,1
15902_right,1
15914_left,1
15914_right,1
15916_left,1
15916_right,1
15918_left,1
15918_right,1
15921_left,1
15921_right,1
15923_left,1
15923_right,1
15926_left,1
15926_right,1
15928_left,1
15928_right,1
15930_left,1
15930_right,1
15932_left,1
15932_right,1
15935_left,1
15935_right,1
15937_left,1
15937_right,1
15938_left,1
15938_right,1
15941_left,0
15941_right,1
15942_left,1
15942_right,1
15944_left,1
15944_right,1
15946_left,1
15946_right,1
15948_left,1
15948_right,1
15949_left,1
15949_right,1
15952_left,1
15952_right,1
15954_left,0
15954_right,1
15955_left,1
15955_right,1
15958_left,1
15958_right,1
15960_left,1
15960_right,1
15961_left,1
15961_right,1
15964_left,0
15964_right,0
15970_left,1
15970_right,1
15971_left,1
15971_right,1
15973_left,1
15973_right,1
15975_left,1
15975_right,1
15979_left,1
15979_right,1
15980_left,1
15980_right,1
15981_left,1
15981_right,1
15982_left,1
15982_right,1
15985_left,1
15985_right,1
15987_left,1
15987_right,1
15988_left,1
15988_right,1
15989_left,1
15989_right,1
15991_left,1
15991_right,1
15993_left,1
15993_right,0
15994_left,1
15994_right,1
16007_left,1
16007_right,1
16009_left,1
16009_right,0
16011_left,1
16011_right,1
16013_left,1
16013_right,1
16021_left,1
16021_right,1
16022_left,1
16022_right,1
16025_left,0
16025_right,1
16027_left,1
16027_right,1
16028_left,1
16028_right,1
16030_left,1
16030_right,0
16031_left,1
16031_right,1
16035_left,1
16035_right,1
16036_left,1
16036_right,1
16038_left,1
16038_right,1
16042_left,1
16042_right,1
16043_left,1
16043_right,1
16046_left,1
16046_right,1
16047_left,1
16047_right,1
16049_left,1
16049_right,1
16058_left,1
16058_right,1
16060_left,1
16060_right,1
16061_left,1
16061_right,1
16065_left,1
16065_right,1
16071_left,1
16071_right,1
16076_left,1
16076_right,1
16080_left,1
16080_right,1
16085_left,0
16085_right,0
16088_left,1
16088_right,1
16093_left,1
16093_right,1
16095_left,1
16095_right,1
16099_left,1
16099_right,1
16101_left,1
16101_right,1
16109_left,1
16109_right,1
16110_left,1
16110_right,1
16111_left,1
16111_right,1
16114_left,1
16114_right,1
16115_left,1
16115_right,1
16122_left,1
16122_right,1
16126_left,1
16126_right,1
16129_left,1
16129_right,1
16130_left,1
16130_right,1
16131_left,1
16131_right,1
16132_left,1
16132_right,1
16134_left,1
16134_right,1
16136_left,1
16136_right,1
16138_left,1
16138_right,1
16139_left,1
16139_right,1
16142_left,1
16142_right,1
16145_left,1
16145_right,1
16148_left,1
16148_right,1
16149_left,1
16149_right,1
16150_left,1
16150_right,1
16154_left,1
16154_right,1
16170_left,1
16170_right,1
16171_left,1
16171_right,1
16177_left,1
16177_right,1
16178_left,1
16178_right,1
16179_left,1
16179_right,1
16181_left,1
16181_right,1
16183_left,1
16183_right,0
16185_left,1
16185_right,1
16189_left,1
16189_right,1
16191_left,1
16191_right,1
16193_left,1
16193_right,1
16196_left,0
16196_right,1
16197_left,1
16197_right,1
16198_left,1
16198_right,1
16201_left,1
16201_right,1
16203_left,1
16203_right,1
16205_left,1
16205_right,1
16206_left,1
16206_right,1
16217_left,1
16217_right,1
16218_left,1
16218_right,1
16219_left,1
16219_right,1
16220_left,1
16220_right,1
16221_left,1
16221_right,1
16222_left,1
16222_right,1
16223_left,1
16223_right,1
16224_left,1
16224_right,1
16233_left,1
16233_right,1
16234_left,1
16234_right,1
16236_left,1
16236_right,1
16238_left,1
16238_right,1
16245_left,1
16245_right,1
16249_left,1
16249_right,1
16257_left,1
16257_right,1
16258_left,1
16258_right,1
16260_left,1
16260_right,1
16265_left,1
16265_right,1
16268_left,1
16268_right,1
16272_left,1
16272_right,1
16273_left,1
16273_right,1
16279_left,1
16279_right,1
16280_left,1
16280_right,1
16283_left,1
16283_right,1
16284_left,1
16284_right,1
16286_left,1
16286_right,1
16287_left,1
16287_right,1
16288_left,1
16288_right,1
16289_left,1
16289_right,1
16290_left,1
16290_right,1
16294_left,1
16294_right,1
16299_left,1
16299_right,1
16301_left,1
16301_right,1
16302_left,1
16302_right,1
16307_left,1
16307_right,1
16309_left,1
16309_right,1
16310_left,1
16310_right,1
16313_left,1
16313_right,1
16317_left,1
16317_right,1
16318_left,1
16318_right,1
16320_left,1
16320_right,1
16321_left,1
16321_right,1
16324_left,1
16324_right,1
16325_left,1
16325_right,1
16327_left,1
16327_right,1
16334_left,1
16334_right,1
16335_left,1
16335_right,1
16336_left,1
16336_right,1
16340_left,1
16340_right,1
16341_left,1
16341_right,1
16343_left,1
16343_right,1
16350_left,1
16350_right,1
16351_left,1
16351_right,1
16359_left,1
16359_right,1
16360_left,1
16360_right,1
16365_left,1
16365_right,1
16366_left,1
16366_right,1
16369_left,1
16369_right,1
16370_left,1
16370_right,1
16374_left,1
16374_right,1
16375_left,1
16375_right,1
16377_left,1
16377_right,1
16379_left,1
16379_right,1
16381_left,1
16381_right,1
16384_left,1
16384_right,1
16385_left,1
16385_right,1
16386_left,1
16386_right,1
16388_left,1
16388_right,1
16389_left,1
16389_right,1
16390_left,1
16390_right,1
16391_left,1
16391_right,1
16392_left,1
16392_right,1
16393_left,1
16393_right,1
16395_left,1
16395_right,1
16398_left,1
16398_right,1
16401_left,1
16401_right,1
16403_left,1
16403_right,1
16405_left,1
16405_right,1
16407_left,1
16407_right,1
16408_left,1
16408_right,1
16410_left,1
16410_right,1
16412_left,1
16412_right,1
16413_left,1
16413_right,1
16414_left,1
16414_right,1
16416_left,1
16416_right,1
16417_left,1
